timestamp,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
269500,11.97,12.65,4.19,0.71,0.57,0.19,0.09
269600,10.54,10.71,3.62,0.71,0.57,0.19,0.09
269700,10.54,10.71,3.62,0.71,0.57,0.19,0.09
269800,10.54,10.71,3.62,0.71,0.57,0.19,0.09
269900,11.97,12.65,4.19,0.71,0.57,0.19,0.09
270000,10.54,10.71,3.62,0.71,0.57,0.19,0.09
270100,10.54,10.71,3.62,0.71,0.57,0.19,0.09
270200,11.01,11.34,3.81,0.71,0.57,0.19,0.09
270300,12.94,14.01,4.58,0.71,0.57,0.19,0.09
270400,10.07,10.09,3.44,0.71,0.57,0.19,0.09
270500,10.54,10.71,3.62,0.71,0.57,0.19,0.09
270600,10.54,10.71,3.62,0.71,0.57,0.19,0.09
270700,11.49,11.99,4.00,0.71,0.57,0.19,0.09
270800,10.54,10.71,3.62,0.71,0.57,0.19,0.09
270900,10.54,10.71,3.62,0.71,0.57,0.19,0.09
271000,10.07,10.09,3.44,0.70,0.57,0.19,0.09
271100,10.54,10.71,3.62,0.71,0.57,0.19,0.09
271200,10.54,10.71,3.62,0.70,0.57,0.19,0.09
271300,11.01,11.34,3.81,0.70,0.57,0.19,0.09
271400,10.54,10.71,3.62,0.70,0.57,0.19,0.09
271500,11.01,11.34,3.81,0.70,0.57,0.19,0.09
271600,11.01,11.34,3.81,0.70,0.56,0.19,0.09
271700,10.54,10.71,3.62,0.70,0.57,0.19,0.09
271800,10.07,10.09,3.44,0.70,0.57,0.19,0.09
271900,10.54,10.71,3.62,0.70,0.57,0.19,0.09
272000,10.54,10.71,3.62,0.70,0.57,0.19,0.09
272100,11.01,11.34,3.81,0.71,0.56,0.19,0.09
272200,10.54,10.71,3.62,0.70,0.57,0.19,0.09
272300,11.01,11.34,3.81,0.70,0.57,0.19,0.09
272400,11.01,11.34,3.81,0.70,0.57,0.19,0.09
272500,10.54,10.71,3.62,0.70,0.57,0.19,0.09
272600,10.54,10.71,3.62,0.70,0.57,0.19,0.09
272700,10.54,10.71,3.62,0.70,0.57,0.19,0.09
272800,10.07,10.09,3.44,0.70,0.57,0.19,0.09
272900,10.54,10.71,3.62,0.70,0.56,0.19,0.09
273000,10.07,10.09,3.44,0.70,0.57,0.19,0.09
273100,9.60,9.48,3.26,0.70,0.57,0.19,0.09
273200,10.07,10.09,3.44,0.70,0.57,0.19,0.09
273300,10.54,10.71,3.62,0.70,0.57,0.19,0.09
273400,10.07,10.09,3.44,0.70,0.57,0.19,0.09
273500,10.07,10.09,3.44,0.70,0.57,0.19,0.09
273600,10.07,10.09,3.44,0.70,0.56,0.19,0.09
273700,10.07,10.09,3.44,0.70,0.56,0.19,0.09
273800,10.54,10.71,3.62,0.70,0.57,0.19,0.09
273900,10.54,10.71,3.62,0.70,0.57,0.19,0.09
274000,11.01,11.34,3.81,0.70,0.56,0.19,0.09
274100,10.54,10.71,3.62,0.70,0.56,0.19,0.09
274200,11.01,11.34,3.81,0.70,0.56,0.19,0.09
274300,10.54,10.71,3.62,0.70,0.57,0.19,0.09
274400,10.07,10.09,3.44,0.70,0.56,0.19,0.09
274500,10.54,10.71,3.62,0.70,0.57,0.19,0.09
274600,10.54,10.71,3.62,0.70,0.56,0.19,0.09
274700,10.54,10.71,3.62,0.70,0.57,0.19,0.09
274800,11.01,11.34,3.81,0.70,0.56,0.19,0.09
274900,11.01,11.34,3.81,0.70,0.56,0.19,0.09
275000,11.01,11.34,3.81,0.70,0.56,0.19,0.09
275100,11.01,11.34,3.81,0.70,0.56,0.19,0.09
275200,10.54,10.71,3.62,0.70,0.56,0.19,0.09
275300,10.07,10.09,3.44,0.70,0.56,0.19,0.09
275400,10.54,10.71,3.62,0.70,0.56,0.19,0.09
275500,10.07,10.09,3.44,0.70,0.56,0.18,0.09
275600,10.07,10.09,3.44,0.70,0.56,0.19,0.09
275700,10.54,10.71,3.62,0.70,0.56,0.19,0.09
275800,10.07,10.09,3.44,0.70,0.56,0.18,0.08
275900,10.07,10.09,3.44,0.70,0.57,0.18,0.09
276000,10.07,10.09,3.44,0.70,0.56,0.18,0.09
276100,10.54,10.71,3.62,0.70,0.56,0.18,0.09
276200,10.07,10.09,3.44,0.70,0.56,0.18,0.08
276300,10.07,10.09,3.44,0.70,0.56,0.18,0.09
276400,10.54,10.71,3.62,0.70,0.56,0.18,0.09
276500,11.01,11.34,3.81,0.70,0.56,0.19,0.09
276600,10.54,10.71,3.62,0.70,0.56,0.18,0.08
276700,10.07,10.09,3.44,0.70,0.56,0.18,0.08
276800,10.07,10.09,3.44,0.70,0.56,0.18,0.09
276900,10.07,10.09,3.44,0.70,0.56,0.18,0.08
277000,10.07,10.09,3.44,0.70,0.56,0.18,0.08
277100,10.07,10.09,3.44,0.70,0.56,0.18,0.08
277200,10.07,10.09,3.44,0.70,0.56,0.18,0.08
277300,9.60,9.48,3.26,0.70,0.56,0.18,0.08
277400,9.60,9.48,3.26,0.70,0.57,0.18,0.08
277500,10.54,10.71,3.62,0.70,0.56,0.18,0.08
277600,10.07,10.09,3.44,0.70,0.56,0.18,0.08
277700,10.07,10.09,3.44,0.70,0.56,0.18,0.09
277800,10.54,10.71,3.62,0.70,0.56,0.18,0.08
277900,10.07,10.09,3.44,0.70,0.56,0.18,0.08
278000,11.01,11.34,3.81,0.70,0.56,0.18,0.08
278100,10.54,10.71,3.62,0.70,0.56,0.18,0.08
278200,10.54,10.71,3.62,0.70,0.56,0.18,0.08
278300,10.07,10.09,3.44,0.70,0.56,0.18,0.08
278400,10.07,10.09,3.44,0.70,0.56,0.18,0.08
278500,11.49,11.99,4.00,0.70,0.56,0.18,0.09
278600,10.54,10.71,3.62,0.70,0.56,0.18,0.08
278700,11.01,11.34,3.81,0.70,0.56,0.18,0.08
278800,10.54,10.71,3.62,0.70,0.56,0.18,0.08
278900,10.54,10.71,3.62,0.70,0.56,0.18,0.08
279000,10.07,10.09,3.44,0.70,0.56,0.18,0.08
279100,10.07,10.09,3.44,0.70,0.56,0.18,0.09
279200,10.07,10.09,3.44,0.70,0.56,0.18,0.08
279300,10.07,10.09,3.44,0.70,0.56,0.18,0.08
279400,10.07,10.09,3.44,0.70,0.56,0.18,0.08
279500,11.01,11.34,3.81,0.70,0.56,0.18,0.08
279600,11.01,11.34,3.81,0.70,0.56,0.18,0.08
279700,11.01,11.34,3.81,0.70,0.56,0.18,0.08
279800,10.54,10.71,3.62,0.70,0.56,0.18,0.08
279900,11.01,11.34,3.81,0.70,0.56,0.18,0.08
280000,10.54,10.71,3.62,0.70,0.56,0.18,0.08
280100,10.07,10.09,3.44,0.70,0.56,0.18,0.08
280200,12.46,13.32,4.38,0.70,0.56,0.18,0.08
280300,11.01,11.34,3.81,0.70,0.56,0.18,0.08
280400,11.01,11.34,3.81,0.70,0.56,0.18,0.08
280500,10.07,10.09,3.44,0.70,0.56,0.18,0.08
280600,10.07,10.09,3.44,0.70,0.56,0.18,0.08
280700,10.54,10.71,3.62,0.70,0.56,0.18,0.08
280800,11.49,11.99,4.00,0.70,0.56,0.18,0.08
280900,10.07,10.09,3.44,0.70,0.56,0.18,0.08
281000,10.07,10.09,3.44,0.70,0.56,0.18,0.08
281100,10.54,10.71,3.62,0.70,0.56,0.18,0.08
281200,10.07,10.09,3.44,0.70,0.56,0.18,0.08
281300,11.01,11.34,3.81,0.70,0.56,0.18,0.08
281400,10.07,10.09,3.44,0.70,0.56,0.18,0.08
281500,10.07,10.09,3.44,0.70,0.56,0.18,0.08
281600,9.60,9.48,3.26,0.70,0.56,0.18,0.08
281700,10.07,10.09,3.44,0.70,0.56,0.18,0.08
281800,10.07,10.09,3.44,0.70,0.57,0.18,0.08
281900,10.07,10.09,3.44,0.70,0.56,0.18,0.08
282000,10.54,10.71,3.62,0.70,0.56,0.18,0.08
282100,10.54,10.71,3.62,0.70,0.56,0.18,0.08
282200,12.46,13.32,4.38,0.70,0.56,0.18,0.08
282300,15.96,18.43,5.80,0.69,0.56,0.18,0.08
282400,10.54,10.71,3.62,0.69,0.56,0.18,0.08
282500,11.97,12.65,4.19,0.69,0.57,0.18,0.08
282600,13.93,15.43,4.97,0.69,0.56,0.17,0.08
282700,10.54,10.71,3.62,0.69,0.56,0.17,0.08
282800,12.46,13.32,4.38,0.69,0.57,0.17,0.07
282900,10.54,10.71,3.62,0.69,0.57,0.17,0.07
283000,11.01,11.34,3.81,0.69,0.57,0.17,0.07
283100,10.54,10.71,3.62,0.69,0.57,0.17,0.07
283200,10.54,10.71,3.62,0.69,0.57,0.17,0.07
283300,10.07,10.09,3.44,0.69,0.57,0.17,0.07
283400,10.07,10.09,3.44,0.69,0.56,0.17,0.07
283500,10.07,10.09,3.44,0.69,0.57,0.17,0.07
283600,10.54,10.71,3.62,0.69,0.57,0.17,0.07
283700,10.07,10.09,3.44,0.69,0.57,0.17,0.07
283800,10.07,10.09,3.44,0.69,0.57,0.17,0.07
283900,10.54,10.71,3.62,0.69,0.57,0.17,0.07
284000,10.54,10.71,3.62,0.69,0.57,0.17,0.07
284100,10.07,10.09,3.44,0.69,0.57,0.17,0.07
284200,10.54,10.71,3.62,0.69,0.57,0.17,0.07
284300,10.54,10.71,3.62,0.69,0.57,0.17,0.07
284400,10.07,10.09,3.44,0.69,0.57,0.17,0.07
284500,10.07,10.09,3.44,0.69,0.57,0.17,0.07
284600,10.54,10.71,3.62,0.69,0.57,0.17,0.07
284700,11.97,12.65,4.19,0.69,0.57,0.17,0.07
284800,10.54,10.71,3.62,0.69,0.57,0.17,0.07
284900,10.07,10.09,3.44,0.69,0.57,0.17,0.07
285000,10.07,10.09,3.44,0.69,0.57,0.17,0.07
285100,10.54,10.71,3.62,0.69,0.57,0.17,0.07
285200,13.93,15.43,4.97,0.68,0.57,0.17,0.07
285300,10.54,10.71,3.62,0.69,0.57,0.17,0.07
285400,10.54,10.71,3.62,0.69,0.57,0.17,0.07
285500,11.01,11.34,3.81,0.68,0.57,0.17,0.07
285600,10.54,10.71,3.62,0.69,0.57,0.17,0.07
285700,10.54,10.71,3.62,0.68,0.57,0.17,0.07
285800,10.54,10.71,3.62,0.69,0.57,0.17,0.07
285900,9.60,9.48,3.26,0.68,0.57,0.17,0.07
286000,9.60,9.48,3.26,0.68,0.57,0.17,0.07
286100,10.07,10.09,3.44,0.69,0.57,0.17,0.07
286200,10.07,10.09,3.44,0.68,0.57,0.17,0.07
286300,11.97,12.65,4.19,0.68,0.57,0.17,0.07
286400,11.01,11.34,3.81,0.68,0.57,0.17,0.07
286500,10.07,10.09,3.44,0.68,0.57,0.17,0.07
286600,9.60,9.48,3.26,0.68,0.57,0.17,0.07
286700,10.54,10.71,3.62,0.68,0.57,0.17,0.07
286800,12.46,13.32,4.38,0.68,0.57,0.17,0.07
286900,10.07,10.09,3.44,0.68,0.57,0.17,0.07
287000,10.07,10.09,3.44,0.68,0.57,0.17,0.07
287100,10.54,10.71,3.62,0.69,0.57,0.16,0.07
287200,12.46,13.32,4.38,0.68,0.57,0.16,0.07
287300,10.54,10.71,3.62,0.68,0.57,0.16,0.07
287400,10.07,10.09,3.44,0.69,0.57,0.16,0.07
287500,10.54,10.71,3.62,0.68,0.57,0.16,0.07
287600,10.54,10.71,3.62,0.69,0.57,0.16,0.07
287700,10.54,10.71,3.62,0.68,0.57,0.16,0.07
287800,10.54,10.71,3.62,0.69,0.57,0.16,0.07
287900,10.07,10.09,3.44,0.68,0.57,0.16,0.07
288000,10.07,10.09,3.44,0.68,0.57,0.16,0.07
288100,10.54,10.71,3.62,0.69,0.57,0.16,0.07
288200,10.54,10.71,3.62,0.69,0.57,0.16,0.07
288300,10.07,10.09,3.44,0.69,0.57,0.16,0.07
288400,10.54,10.71,3.62,0.69,0.57,0.16,0.07
288500,9.60,9.48,3.26,0.69,0.57,0.16,0.07
288600,10.07,10.09,3.44,0.69,0.57,0.16,0.07
288700,9.60,9.48,3.26,0.69,0.57,0.16,0.07
288800,11.01,11.34,3.81,0.69,0.57,0.16,0.07
288900,10.54,10.71,3.62,0.68,0.57,0.16,0.07
289000,10.07,10.09,3.44,0.68,0.57,0.16,0.07
289100,12.46,13.32,4.38,0.68,0.57,0.16,0.07
289200,10.54,10.71,3.62,0.68,0.57,0.16,0.07
289300,10.54,10.71,3.62,0.69,0.57,0.16,0.07
289400,10.07,10.09,3.44,0.69,0.57,0.16,0.07
289500,11.01,11.34,3.81,0.69,0.57,0.16,0.07
289600,10.54,10.71,3.62,0.69,0.57,0.16,0.07
289700,11.01,11.34,3.81,0.69,0.57,0.16,0.07
289800,11.01,11.34,3.81,0.69,0.57,0.16,0.07
289900,10.54,10.71,3.62,0.69,0.57,0.16,0.07
290000,10.54,10.71,3.62,0.69,0.57,0.16,0.07
290100,13.93,15.43,4.97,0.69,0.57,0.16,0.07
290200,10.07,10.09,3.44,0.69,0.57,0.16,0.07
290300,9.60,9.48,3.26,0.69,0.57,0.16,0.07
290400,9.60,9.48,3.26,0.69,0.57,0.16,0.07
290500,10.07,10.09,3.44,0.69,0.57,0.16,0.07
290600,10.54,10.71,3.62,0.69,0.57,0.16,0.07
290700,10.07,10.09,3.44,0.69,0.57,0.16,0.07
290800,10.07,10.09,3.44,0.69,0.57,0.16,0.07
290900,11.49,11.99,4.00,0.69,0.57,0.16,0.07
291000,11.01,11.34,3.81,0.69,0.57,0.16,0.07
291100,10.07,10.09,3.44,0.69,0.57,0.16,0.07
291200,9.60,9.48,3.26,0.69,0.57,0.16,0.07
291300,10.07,10.09,3.44,0.69,0.57,0.16,0.07
291400,10.07,10.09,3.44,0.69,0.57,0.16,0.07
291500,10.54,10.71,3.62,0.69,0.57,0.16,0.07
291600,10.07,10.09,3.44,0.69,0.57,0.16,0.07
291700,10.07,10.09,3.44,0.69,0.57,0.16,0.07
291800,10.54,10.71,3.62,0.69,0.57,0.16,0.07
291900,10.54,10.71,3.62,0.69,0.57,0.16,0.07
292000,9.60,9.48,3.26,0.69,0.57,0.16,0.07
292100,10.07,10.09,3.44,0.69,0.57,0.16,0.07
292200,10.54,10.71,3.62,0.69,0.57,0.16,0.07
292300,10.54,10.71,3.62,0.69,0.57,0.16,0.07
292400,10.07,10.09,3.44,0.69,0.57,0.16,0.07
292500,11.01,11.34,3.81,0.68,0.57,0.16,0.07
292600,10.07,10.09,3.44,0.68,0.57,0.16,0.07
292700,9.60,9.48,3.26,0.69,0.57,0.16,0.07
292800,11.01,11.34,3.81,0.69,0.57,0.16,0.07
292900,10.07,10.09,3.44,0.68,0.57,0.16,0.07
293000,10.07,10.09,3.44,0.69,0.57,0.16,0.07
293100,10.54,10.71,3.62,0.68,0.57,0.16,0.07
293200,11.01,11.34,3.81,0.68,0.57,0.16,0.07
293300,12.46,13.32,4.38,0.68,0.57,0.16,0.07
293400,10.54,10.71,3.62,0.69,0.57,0.16,0.07
293500,10.07,10.09,3.44,0.69,0.57,0.16,0.07
293600,10.07,10.09,3.44,0.69,0.57,0.16,0.07
293700,10.07,10.09,3.44,0.69,0.57,0.16,0.07
293800,9.60,9.48,3.26,0.69,0.57,0.16,0.07
293900,10.07,10.09,3.44,0.69,0.57,0.16,0.07
294000,10.07,10.09,3.44,0.69,0.57,0.16,0.07
294100,10.07,10.09,3.44,0.69,0.57,0.16,0.07
294200,10.07,10.09,3.44,0.69,0.57,0.16,0.07
294300,10.54,10.71,3.62,0.69,0.57,0.16,0.07
294400,10.07,10.09,3.44,0.69,0.57,0.16,0.07
294500,10.07,10.09,3.44,0.69,0.57,0.16,0.07
294600,11.01,11.34,3.81,0.69,0.57,0.16,0.07
294700,11.01,11.34,3.81,0.69,0.57,0.16,0.07
294800,10.54,10.71,3.62,0.69,0.57,0.16,0.07
294900,11.49,11.99,4.00,0.69,0.57,0.16,0.07
295000,10.54,10.71,3.62,0.69,0.57,0.16,0.07
295100,11.01,11.34,3.81,0.69,0.57,0.16,0.07
295200,11.01,11.34,3.81,0.69,0.57,0.16,0.07
295300,10.07,10.09,3.44,0.69,0.57,0.16,0.07
295400,10.54,10.71,3.62,0.69,0.57,0.16,0.07
295500,10.07,10.09,3.44,0.69,0.57,0.16,0.07
295600,10.07,10.09,3.44,0.69,0.57,0.16,0.07
295700,11.01,11.34,3.81,0.69,0.57,0.16,0.07
295800,10.07,10.09,3.44,0.69,0.57,0.16,0.07
295900,10.54,10.71,3.62,0.69,0.57,0.16,0.07
296000,11.01,11.34,3.81,0.69,0.57,0.16,0.07
296100,10.54,10.71,3.62,0.69,0.57,0.16,0.07
296200,10.54,10.71,3.62,0.69,0.57,0.16,0.07
296300,12.46,13.32,4.38,0.69,0.57,0.16,0.07
296400,10.07,10.09,3.44,0.69,0.57,0.16,0.07
296500,10.54,10.71,3.62,0.69,0.57,0.16,0.07
296600,10.07,10.09,3.44,0.69,0.57,0.16,0.07
296700,10.54,10.71,3.62,0.69,0.57,0.16,0.07
296800,11.01,11.34,3.81,0.69,0.57,0.16,0.07
296900,10.54,10.71,3.62,0.69,0.57,0.16,0.07
297000,10.54,10.71,3.62,0.69,0.57,0.16,0.07
297100,10.07,10.09,3.44,0.69,0.57,0.16,0.07
297200,10.07,10.09,3.44,0.69,0.57,0.16,0.07
297300,10.07,10.09,3.44,0.69,0.57,0.16,0.07
297400,10.54,10.71,3.62,0.69,0.57,0.16,0.07
297500,11.01,11.34,3.81,0.69,0.57,0.16,0.07
297600,10.07,10.09,3.44,0.69,0.57,0.16,0.07
297700,11.01,11.34,3.81,0.69,0.57,0.16,0.07
297800,10.54,10.71,3.62,0.69,0.57,0.16,0.07
297900,10.07,10.09,3.44,0.69,0.57,0.16,0.07
298000,10.07,10.09,3.44,0.69,0.57,0.16,0.07
298100,10.07,10.09,3.44,0.69,0.57,0.16,0.07
298200,11.49,11.99,4.00,0.69,0.57,0.16,0.07
298300,10.54,10.71,3.62,0.69,0.57,0.16,0.07
298400,10.07,10.09,3.44,0.69,0.57,0.16,0.07
298500,10.54,10.71,3.62,0.69,0.57,0.16,0.07
298600,11.01,11.34,3.81,0.69,0.57,0.16,0.07
298700,10.07,10.09,3.44,0.69,0.57,0.16,0.07
298800,11.01,11.34,3.81,0.69,0.57,0.16,0.07
298900,10.07,10.09,3.44,0.69,0.57,0.16,0.07
299000,10.07,10.09,3.44,0.69,0.57,0.16,0.07
299100,10.54,10.71,3.62,0.69,0.57,0.16,0.07
299200,10.54,10.71,3.62,0.69,0.57,0.16,0.07
299300,11.49,11.99,4.00,0.69,0.57,0.16,0.07
299400,11.01,11.34,3.81,0.69,0.57,0.16,0.07
299500,10.07,10.09,3.44,0.69,0.57,0.16,0.07
299600,11.97,12.65,4.19,0.69,0.57,0.16,0.07
299700,11.01,11.34,3.81,0.69,0.57,0.16,0.07
299800,10.54,10.71,3.62,0.69,0.57,0.16,0.07
299900,10.54,10.71,3.62,0.69,0.57,0.16,0.07
300000,11.49,11.99,4.00,0.69,0.57,0.16,0.07
300100,11.01,11.34,3.81,0.69,0.57,0.16,0.07
300200,10.07,10.09,3.44,0.69,0.57,0.16,0.07
300300,11.01,11.34,3.81,0.69,0.57,0.16,0.07
300400,10.54,10.71,3.62,0.69,0.57,0.16,0.07
300500,10.54,10.71,3.62,0.69,0.57,0.16,0.07
300600,10.54,10.71,3.62,0.69,0.57,0.16,0.07
300700,10.07,10.09,3.44,0.69,0.57,0.16,0.07
300800,10.07,10.09,3.44,0.69,0.57,0.16,0.07
300900,10.54,10.71,3.62,0.69,0.57,0.16,0.07
301000,10.07,10.09,3.44,0.69,0.57,0.16,0.07
301100,10.07,10.09,3.44,0.69,0.57,0.16,0.07
301200,10.07,10.09,3.44,0.69,0.57,0.16,0.07
301300,10.54,10.71,3.62,0.69,0.57,0.16,0.07
301400,10.54,10.71,3.62,0.69,0.57,0.16,0.07
301500,11.01,11.34,3.81,0.69,0.57,0.16,0.07
301600,11.01,11.34,3.81,0.69,0.57,0.16,0.07
301700,10.54,10.71,3.62,0.69,0.57,0.16,0.07
301800,10.07,10.09,3.44,0.69,0.57,0.16,0.07
301900,11.01,11.34,3.81,0.69,0.57,0.16,0.07
302000,10.54,10.71,3.62,0.69,0.57,0.16,0.07
302100,11.49,11.99,4.00,0.69,0.57,0.16,0.07
302200,10.07,10.09,3.44,0.69,0.57,0.16,0.07
302300,10.54,10.71,3.62,0.69,0.57,0.16,0.07
302400,11.49,11.99,4.00,0.69,0.57,0.16,0.07
302500,10.07,10.09,3.44,0.69,0.57,0.16,0.07
302600,8.68,8.31,2.91,0.69,0.57,0.16,0.07
302700,10.54,10.71,3.62,0.69,0.57,0.16,0.07
302800,11.01,11.34,3.81,0.69,0.57,0.16,0.07
302900,10.54,10.71,3.62,0.69,0.57,0.16,0.07
303000,11.01,11.34,3.81,0.69,0.57,0.16,0.07
303100,10.54,10.71,3.62,0.69,0.57,0.16,0.07
303200,11.01,11.34,3.81,0.69,0.57,0.16,0.07
303300,11.01,11.34,3.81,0.69,0.57,0.16,0.07
303400,11.01,11.34,3.81,0.69,0.57,0.16,0.07
303500,10.54,10.71,3.62,0.69,0.57,0.16,0.07
303600,10.54,10.71,3.62,0.69,0.57,0.16,0.07
303700,10.54,10.71,3.62,0.69,0.57,0.16,0.07
303800,10.54,10.71,3.62,0.69,0.57,0.16,0.07
303900,11.01,11.34,3.81,0.69,0.57,0.16,0.07
304000,10.54,10.71,3.62,0.69,0.57,0.16,0.07
304100,11.49,11.99,4.00,0.69,0.57,0.16,0.07
304200,10.07,10.09,3.44,0.69,0.57,0.16,0.07
304300,10.07,10.09,3.44,0.69,0.57,0.16,0.07
304400,10.07,10.09,3.44,0.69,0.57,0.16,0.07
304500,10.07,10.09,3.44,0.69,0.57,0.16,0.07
304600,11.49,11.99,4.00,0.69,0.57,0.16,0.07
304700,11.01,11.34,3.81,0.69,0.57,0.16,0.07
304800,11.01,11.34,3.81,0.69,0.57,0.16,0.07
304900,10.07,10.09,3.44,0.69,0.57,0.16,0.07
305000,10.07,10.09,3.44,0.69,0.57,0.16,0.07
305100,11.49,11.99,4.00,0.69,0.57,0.16,0.07
305200,11.01,11.34,3.81,0.69,0.57,0.16,0.07
305300,10.54,10.71,3.62,0.69,0.57,0.16,0.07
305400,9.60,9.48,3.26,0.69,0.57,0.16,0.07
305500,10.07,10.09,3.44,0.69,0.57,0.16,0.07
305600,11.01,11.34,3.81,0.69,0.57,0.16,0.07
305700,11.97,12.65,4.19,0.69,0.57,0.16,0.07
305800,10.07,10.09,3.44,0.69,0.57,0.16,0.07
305900,10.07,10.09,3.44,0.69,0.57,0.16,0.07
306000,10.54,10.71,3.62,0.69,0.57,0.16,0.07
306100,10.54,10.71,3.62,0.69,0.57,0.16,0.07
306200,11.01,11.34,3.81,0.69,0.57,0.16,0.07
306300,11.01,11.34,3.81,0.69,0.57,0.16,0.07
306400,10.54,10.71,3.62,0.69,0.57,0.16,0.07
306500,9.60,9.48,3.26,0.69,0.57,0.16,0.07
306600,11.49,11.99,4.00,0.69,0.57,0.16,0.07
306700,11.01,11.34,3.81,0.69,0.57,0.16,0.07
306800,10.54,10.71,3.62,0.69,0.57,0.16,0.07
306900,10.07,10.09,3.44,0.69,0.57,0.16,0.07
307000,10.07,10.09,3.44,0.69,0.57,0.16,0.07
307100,10.54,10.71,3.62,0.69,0.57,0.16,0.07
307200,10.07,10.09,3.44,0.69,0.57,0.16,0.07
307300,10.54,10.71,3.62,0.69,0.57,0.16,0.07
307400,10.07,10.09,3.44,0.69,0.57,0.16,0.07
307500,10.07,10.09,3.44,0.69,0.57,0.16,0.07
307600,10.54,10.71,3.62,0.69,0.57,0.16,0.07
307700,10.54,10.71,3.62,0.69,0.57,0.16,0.07
307800,11.01,11.34,3.81,0.69,0.57,0.16,0.07
307900,11.49,11.99,4.00,0.69,0.57,0.16,0.07
308000,10.54,10.71,3.62,0.69,0.57,0.16,0.07
308100,10.07,10.09,3.44,0.69,0.57,0.16,0.07
308200,10.54,10.71,3.62,0.69,0.57,0.16,0.07
308300,11.01,11.34,3.81,0.69,0.57,0.16,0.07
308400,10.07,10.09,3.44,0.69,0.57,0.16,0.07
308500,10.07,10.09,3.44,0.69,0.57,0.16,0.07
308600,10.07,10.09,3.44,0.69,0.57,0.16,0.07
308700,10.07,10.09,3.44,0.69,0.57,0.16,0.07
308800,11.01,11.34,3.81,0.69,0.57,0.16,0.07
308900,11.49,11.99,4.00,0.69,0.57,0.16,0.07
309000,10.54,10.71,3.62,0.69,0.57,0.16,0.07
309100,10.07,10.09,3.44,0.69,0.57,0.16,0.07
309200,11.01,11.34,3.81,0.69,0.57,0.16,0.07
309300,10.54,10.71,3.62,0.69,0.57,0.16,0.07
309400,11.01,11.34,3.81,0.69,0.57,0.16,0.07
309500,11.01,11.34,3.81,0.69,0.57,0.16,0.07
309600,11.01,11.34,3.81,0.69,0.57,0.16,0.07
309700,10.54,10.71,3.62,0.69,0.57,0.16,0.07
309800,11.97,12.65,4.19,0.69,0.57,0.16,0.07
309900,11.01,11.34,3.81,0.69,0.57,0.16,0.07
310000,11.01,11.34,3.81,0.70,0.57,0.16,0.07
310100,10.07,10.09,3.44,0.70,0.57,0.16,0.07
310200,10.07,10.09,3.44,0.70,0.57,0.16,0.07
310300,10.54,10.71,3.62,0.70,0.57,0.16,0.07
310400,10.07,10.09,3.44,0.70,0.57,0.16,0.07
310500,10.54,10.71,3.62,0.70,0.57,0.16,0.07
310600,11.49,11.99,4.00,0.70,0.57,0.16,0.07
310700,11.49,11.99,4.00,0.70,0.57,0.16,0.07
310800,11.97,12.65,4.19,0.70,0.57,0.16,0.07
310900,11.01,11.34,3.81,0.70,0.57,0.16,0.07
311000,10.54,10.71,3.62,0.70,0.57,0.16,0.07
311100,11.01,11.34,3.81,0.69,0.57,0.16,0.07
311200,10.54,10.71,3.62,0.69,0.57,0.16,0.07
311300,10.54,10.71,3.62,0.69,0.57,0.16,0.07
311400,10.54,10.71,3.62,0.69,0.57,0.16,0.07
311500,11.49,11.99,4.00,0.70,0.57,0.16,0.07
311600,10.54,10.71,3.62,0.70,0.57,0.16,0.07
311700,11.01,11.34,3.81,0.69,0.57,0.16,0.07
311800,10.07,10.09,3.44,0.70,0.57,0.16,0.07
311900,12.46,13.32,4.38,0.70,0.57,0.16,0.07
312000,11.49,11.99,4.00,0.70,0.57,0.16,0.07
312100,11.49,11.99,4.00,0.70,0.57,0.16,0.07
312200,11.01,11.34,3.81,0.70,0.57,0.16,0.07
312300,10.54,10.71,3.62,0.70,0.57,0.16,0.07
312400,10.54,10.71,3.62,0.70,0.57,0.16,0.07
312500,10.07,10.09,3.44,0.70,0.57,0.16,0.07
312600,10.07,10.09,3.44,0.70,0.57,0.16,0.07
312700,10.54,10.71,3.62,0.70,0.57,0.16,0.07
312800,11.49,11.99,4.00,0.70,0.57,0.16,0.07
312900,11.01,11.34,3.81,0.70,0.57,0.16,0.07
313000,11.01,11.34,3.81,0.70,0.57,0.16,0.07
313100,11.49,11.99,4.00,0.70,0.57,0.16,0.07
313200,10.54,10.71,3.62,0.70,0.57,0.16,0.07
313300,10.54,10.71,3.62,0.70,0.57,0.16,0.07
313400,11.01,11.34,3.81,0.70,0.57,0.16,0.07
313500,10.54,10.71,3.62,0.70,0.57,0.16,0.07
313600,10.54,10.71,3.62,0.70,0.57,0.16,0.07
313700,10.54,10.71,3.62,0.70,0.57,0.16,0.07
313800,10.54,10.71,3.62,0.70,0.57,0.16,0.07
313900,10.54,10.71,3.62,0.70,0.57,0.16,0.07
314000,10.54,10.71,3.62,0.70,0.57,0.16,0.07
314100,11.01,11.34,3.81,0.70,0.57,0.16,0.07
314200,10.54,10.71,3.62,0.70,0.57,0.16,0.07
314300,11.01,11.34,3.81,0.70,0.57,0.16,0.07
314400,10.54,10.71,3.62,0.70,0.57,0.16,0.07
